,date,username,tweet,hashtags,nlikes
455,2020-06-16 06:38:13,amandaq_art,Another meadow image 😊 #drawingwhileblack #blm #art pic.twitter.com/LADxRYRTIQ,"['#drawingwhileblack', '#blm', '#art']",87
456,2020-06-16 06:37:52,caro_chapp,People I see posting about “I just wanna be educated I’m trying to learn🥺” went to the same progressive university I did for 4+ yrs with countless resources...sry but don’t feel bad you decided to wait until #BLM was a popular & “socially acceptable” topic of discourse!  https://twitter.com/notlipglosse/status/1272588813446062083 …,['#blm'],41
457,2020-06-16 06:37:22,BarnabyRaine,"Amid #BLM protests, why is Ruth Cashman on the ballot paper for @PeoplesMomentum NCG? She says she agrees with this article. Momentum previously celebrated the police as a socialist institution. We have to do better, we desperately need an anti-racist left. pic.twitter.com/xFzrQoZep1",['#blm'],12
458,2020-06-16 06:36:27,Punnilingus1,"Can we just stop for a mo and recognise that two black men from poor upbringings  just backed two white men (who are so privileged, they can be shit at everything and never get fired) into a corner until they did the right thing? 

Look what black lives can achieve. #BLM",['#blm'],69
459,2020-06-16 06:33:37,PeterMerlinCane,"If you can't live in the land you stole from Native Americans with civility and respect, then get the f**k out... if you can find anywhere else prepared to take your ugly, ignorant, racist ass.  https://www.rawstory.com/2020/06/watch-white-woman-screams-the-n-word-at-family-during-heated-confrontation-in-north-carolina/ …
#racist #WhiteSupremacy #DomesticTerrorists #BLM","['#racist', '#whitesupremacy', '#domesticterrorists', '#blm']",25
460,2020-06-16 06:31:51,kryticworldwide,Currently unfollowing artists that are using these trying times to shamelessly promo their work with #BLM and #JusticeFor tags. You're tactless dogs.,"['#blm', '#justicefor']",14
461,2020-06-16 06:27:09,JimHansonDC,"Perfect example of how
You can never appease the mob
So don't try

#BLM sign in the window
Rainbow flag
& still got hit

 https://www.theblaze.com/news/olympia-mayor-blm-vandalism-terrorism?utm_source=theblaze-dailyAM&utm_medium=email&utm_campaign=Daily-Newsletter__AM%202020-06-16&utm_term=TheBlaze%20Daily%20AM%20-%20last%20270%20days …",['#blm'],32
462,2020-06-16 06:22:29,PenceConscience,Remember when the #MeToo movement came out and people got upset? Most of those people were men who had sexually harassed women or worse and gotten called away with it. Now let's ask ourselves who is getting mad at the #BLM movement and why?,"['#metoo', '#blm']",22
463,2020-06-16 06:18:40,pond_kat,"when the only thing #BLM founder wants to do is kill white folks and, white people think thats OK. Who am I to get in the why of stupid  pic.twitter.com/oM2h51CE0F",['#blm'],41
464,2020-06-16 06:13:35,chbstone2,"#BLM, #Antifa, and the Revolutionary Abolitionist Movement (#RAM) are separate entities but work TOGETHER

It is not simply about RACE

It is about the destruction of #Capitalism and replacing it with #Communism 

“We have nothing to lose but our chains” http://www.leftvoice.org/we-have-nothing-to-lose-but-our-chains-commemorate-a-socialist-black-history-month-with-left-voice …","['#blm', '#antifa', '#ram', '#capitalism', '#communism']",37
465,2020-06-16 06:10:49,skillmanfound,"President & CEO @allen_tonya appeared on a panel hosted by @AspenInstitute on #BlackLives, #PoliceBrutality, and rewriting the rules for 2020 and beyond. #BlackLivesMatter #Diversity #Equity #Inclusion #DEI #RacialJustice #BLM  https://bit.ly/30MtCrJ ","['#blacklives', '#policebrutality', '#blacklivesmatter', '#diversity', '#equity', '#inclusion', '#dei', '#racialjustice', '#blm']",12
466,2020-06-16 06:09:25,smileyyearwood,This actually happened on the Northolt Road in South Harrow next to the station. An argument ensued between the thug buying coffee and the kiosk owner. It wasn't  #BLM this was a pure case of thuggery and violence in the middle of the day in West London suburb.,['#blm'],53
467,2020-06-16 05:59:29,sibeledmonds,"How much more do we need in order to identify those behind this #GladioC #Coup? Here it is, #UN is saying it on-record, loud & clearly. - - - “#Covid-19 is ‘FIRE DRILL’ for climate crisis & #BLM is ‘inseparable’ from struggle for sustainability- UN”  https://www.rt.com/news/491952-lise-kingo-covid-climate-crisis-un/ … #","['#gladioc', '#coup', '#un', '#covid', '#blm']",42
468,2020-06-16 05:57:59,kimsha_p,"Good morning, Black Lives Matter. ✊🏾 #BLM 
Thank you",['#blm'],20
469,2020-06-16 05:56:12,iadosky,"To all people of color, minorities and LGBTQ +, if you all do not join in with #ADOS calling for immediate reparations for the American Descendants of Slavery. Then you all are the biggest grifters and parasites to walk the earth. #BLM won't matter till the wealth gap matters.","['#ados', '#blm']",76
470,2020-06-16 05:52:37,KimonaQ,"The @MNFreedomFund collected over 35 Million in donations. They have used 200K to help bail out the ""protesters"" 

Where did the rest of that money go?

Have they been hanging out with #BLM & #ActBlue ??

The Democrats sure do have some creative ways of collecting campaign funds https://twitter.com/MNFreedomFund/status/1272726417650995202 …","['#blm', '#actblue']",48
471,2020-06-16 05:52:14,DanaManchild,"THIS!!!!!!
THIS RIGHT HERE... y'all need to listen to this. It's 166 seconds of your time. Turn up your speakers and OPEN your ears. @SeanHannity @LauraIngram you guys need to get her on your shows. @DiamondandSilk please find this woman and interview her. @realDonaldTrump
#BLM  https://twitter.com/DrEtiquette/status/1272639632023445506 …",['#blm'],49
472,2020-06-16 05:50:13,tillmantweets,"First it was #BLM screwed their donors, Well looks like the Woke crowd got screwed again. 

Minn Freedom Fund received $35 million in donations to bail out ‘protesters’, only used $200K vs the $50 million in bail.

Wake up Dems, THEY are taking you for a ride!  pic.twitter.com/bfKZIwa2VG",['#blm'],21
473,2020-06-16 05:50:09,kikimancy,"They were questioned by the FBI after posting about #BLM on social media""

Remember what I said about this Mercury Retrograde needing to focus on personal cybersecurity? Yeah. About that.  https://twitter.com/RethinkIntel/status/1272236893053136896 …",['#blm'],29
474,2020-06-16 05:49:04,ScottAdamsSays,"Three things I learned from the #BLM protests:

- No one can point to an example of systemic racism (except against whites and asian-Americans)

- Resisting arrest is the only thing that gets you killed by cops

- Reparations would be negative if you calculated them correctly",['#blm'],7651
475,2020-06-16 05:47:37,CCP_org,"The 100th anniversary of a white mob of 5,000 to 10,000 who killed three Black community members in a public ritual of white murder. We demand accountability for such public murders now viewed on video by thousands in a 21st century ritual of Black death.  #BLM #OTD https://twitter.com/eji_org/status/1272514919217455104 …","['#blm', '#otd']",12
476,2020-06-16 05:46:33,lara_putnam,More good reporting on the statewide panorama of small town PA #BLM protests & why they matter  https://www.inquirer.com/politics/pennsylvania/george-floyd-protests-pa-trump-20200616.html …,['#blm'],17
477,2020-06-16 05:46:32,lad1768,"The GOP has taken a sledgehammer to the very fabric & integrity of democracy, leaving a trail of corruption & devastation in their wake.

Yet, they have the audacity to be appalled by the behavior of protesters resulting from black men being murdered?

#Hypocrisy #Racists #BLM  pic.twitter.com/KV7AI1feJg","['#hypocrisy', '#racists', '#blm']",90
478,2020-06-16 05:38:34,nosupermario,"This is the treatment a tiny group of black protestors got from the colombian police, when they tried to protest for the recent murder of two black kids by the same police. #BLM #BLMprotest pic.twitter.com/KZ5YBWlmTe","['#blm', '#blmprotest']",17
479,2020-06-16 05:37:20,BotSentinel,I have identified 110 tweets mentioning #BLM that were tweeted by inauthentic accounts.,['#blm'],20
480,2020-06-16 05:37:15,gwilliams3400,"Why do I have to explain myself as a person of color.  If my neighbor is out painting his house, I’m not going to ask him if he lives there.  It’s not up to people of color to explain what they are doing.  If someone is interested in knowing, all they have to do is ask?  #BLM",['#blm'],30
481,2020-06-16 05:36:40,versaceberryy,I don’t trust white ppl who aren’t speaking up. I have cried every day over these events. I have started fights w my family and old friends. I have protested. I have signed petitions. I have no idea how someone can not be emotionally moved by this. DONT STOP TALKING ABOUT #BLM,['#blm'],16
482,2020-06-16 05:34:01,onlyDtruths,"What kind of protests are they doing? If #BLM matters, stop killing each other.  pic.twitter.com/I8tldqyB2K",['#blm'],31
483,2020-06-16 05:31:37,mistergeezy,"A RACIST from Long Island, NY called White #BLM PROTESTER a 
N-GGER LOVER  pic.twitter.com/XyyO5QuqYw",['#blm'],34
484,2020-06-16 05:31:07,TiffanyDCross,"Are we sure it’s not because you sold out Don Cheadle by secretly working with the Lehman twins? I started to unfollow then but it was actually the #BLM support that kept me around. 🤷🏽‍♀️BUT, I’ve gotta see what happens on #BlackMonday-June 28th. I’m watching you, Keith. 🤨","['#blm', '#blackmonday']",33
485,2020-06-16 05:30:28,Stevesosebee,"My wife is a pediatric oncologist who lives in Palestine.  As a black Arab woman she has these exact racist encounters (and worse) every. Single. Day. #BLM in Palestine, too.  🇵🇸✌🏻☮️  https://twitter.com/Elias_Jahshan/status/1272605958754230277 …",['#blm'],30
486,2020-06-16 05:29:30,Latsal1,"Please #BLM ... tell me again about slavery hundreds of years ago...
👇👇👇  pic.twitter.com/tsTWcAOAqp",['#blm'],33
487,2020-06-16 05:15:31,ScarcityStudios,"""Statue protectors"" of Nuneaton gathered around a statue of George Eliot (a female writer who changed name to appeal to wider audience) during a black lives matter protest in the town on Sunday. The writer was anti slavery and spoke put about equality #streetnews #nuneaton #blm  pic.twitter.com/K8wyI5ypJH","['#streetnews', '#nuneaton', '#blm']",37
488,2020-06-16 05:15:00,stevebarickgold,"Today is my birthday, a day of birth shared with Tupac Shakur.

I'm 29 followers away from 1000, how about a birthday bump?? 🤓
#VoteBlueNoMatterWho #BLM #FBR https://www.youtube.com/watch?v=eXvBjCO19QY …","['#votebluenomatterwho', '#blm', '#fbr']",11
489,2020-06-16 05:14:07,TaylorMenagerie,"Today is the last day of my fundraiser for the NAACP Legal Defense and Education Fund. Follow the link below and donate $15 or more and get a cool ‘Spinosaurus Says Black Lives Matter’ T-shirt!

#paleoart #dinosaur #spinosaurus #blm #naacp #legaldefense
 https://www.customink.com/fundraising/spinosaurus-says-black-lives-matter-all-proceeds-will-go-to?fbclid=IwAR1DQBzsg1_TYcI4L0QghX3qQhFvZrmLqq3Xv7dUsaj3GoNUynyaMyn6HFw … pic.twitter.com/0BAH5VTiqh","['#paleoart', '#dinosaur', '#spinosaurus', '#blm', '#naacp', '#legaldefense']",13
490,2020-06-16 05:12:23,MegWag10,"Just so you know, I see all you white women sharing and tweeting stuff about feminism and sexism (something that affects you) but staying really quiet about #BLM 👀👀 it ain’t feminism if it ain’t intersectional",['#blm'],15
491,2020-06-16 05:12:20,LadyMercia,"You see @DavidLammy @SadiqKhan and all at @UKLabour 
All your appeasing and racebaiting 
Doesn’t work...
#BLM #Allivesmatter #BlueLivesMatter #ChildrenLivesMatter 
That is the Human race! pic.twitter.com/ZUM2Ii8v50","['#blm', '#allivesmatter', '#bluelivesmatter', '#childrenlivesmatter']",21
492,2020-06-16 05:12:07,pond_kat,When #BLM does not care about Black on Black crime. More Black Die.  pic.twitter.com/4vsBZ88uFq,['#blm'],15
493,2020-06-16 05:12:06,NebulaMarz,Good morning and stay safe 🙏🏽 #BLM,['#blm'],30
494,2020-06-16 05:11:47,yavuz840,"Friends don't trust this account. In fact, he's hiding the truth that Eleftherios Venizelos was the real fascist and racist. His statue at 2217 Massachusetts Ave in Washington is a symbol for European pride. Also Greeks made their hands dirty with slavery. #BlackLivesMatter #BLM  pic.twitter.com/wEzeZ7mAwC","['#blacklivesmatter', '#blm']",37
495,2020-06-16 05:10:54,colinmcfarlane,⁦@BorisJohnson⁩ makes U-turn on free school meals vouchers YES! TY ⁦@MarcusRashford⁩ Our voices do make a difference. We must ALL keep speaking out wherever we see injustice👏🏽 45% of BAME/black children in the UK are in poverty #BLM #StaySafe🙏🏽 https://www.theguardian.com/politics/2020/jun/16/boris-johnson-faces-tory-rebellion-over-marcus-rashfords-school-meals-call?CMP=Share_iOSApp_Other …,"['#blm', '#staysafe']",70
496,2020-06-16 05:04:29,RGary2,"#COVID & #BLM has allowed me to really reflect on my values. Not only why I do what I do, but also how I use my time, talent & treasure.

VERY THANKFUL @FurmanPaladins & @FurmanU for allowing us to #startsmall and #thinkBIG! #DinsDay
… https://dins-day-2020-athletics.everydayhero.com/us/women-s-track … #everythingcounts","['#covid', '#blm', '#startsmall', '#thinkbig', '#dinsday', '#everythingcounts']",31
497,2020-06-16 05:03:47,TrapWayans,I live in Baltimore Maryland. Home of #freddiegray. I dont recall #BLM doing a damn thing for his mama or the people of Pennsylvania ave that were battling the police. What exactly does #BLM do?,"['#freddiegray', '#blm', '#blm']",232
498,2020-06-16 05:01:29,TeflUnion,"A big shout out to our fellow #IWW members in Portland, Oregon who have raised an incredible $700,000 in bail funds for #BlackLivesMatter protesters.

 https://gf.me/u/x5quj5 

Well done fellow workers!

@IWW @pdxgdc #BLM #georgefloyd #solidarity pic.twitter.com/7TAC3mGIMU","['#iww', '#blacklivesmatter', '#blm', '#georgefloyd', '#solidarity']",44
499,2020-06-16 04:57:06,IIYCfamily,"Please honor the humanity of the millions of people treated as chattel property by naming enslaved people whenever possible. People weren’t slaves, they were ENslaved. ⁣
⁣⁣
#Juneteenth #Juneteenth2020 #BlackLivesMatter #BLM #NoJusticeNoPeace #Reparations pic.twitter.com/eFBK6cvyoM","['#juneteenth', '#juneteenth2020', '#blacklivesmatter', '#blm', '#nojusticenopeace', '#reparations']",28
500,2020-06-16 04:54:09,STH4LIFE1973,Stop letting THEM phrase our struggle. They've already tried to whitewash it from history books. That's that white liberal shit Brotha Malcolm warned us about🤬🤬 Stop compromising!! #BLM ✊🏿🖤,['#blm'],30
501,2020-06-16 04:49:08,robjh1,Has anyone really done a research on #BLM?  Please stop giving money to this group and give to a reputable organization committed to civil justice.,['#blm'],34
502,2020-06-16 04:46:25,aodtheatre,"Day 90 #dailydose @TamsinShasha & here's actor @BenScheck reading #Trojan #Deiphobus #Euripides #Alexandros reconstructed by @davidstuttard which Ben performed for us in 2015. We both thought it apt for today
#BLM #freedom #equality #justice #TrojanTrilogy 1/2 pic.twitter.com/XrUvgndrMG","['#dailydose', '#trojan', '#deiphobus', '#euripides', '#alexandros', '#blm', '#freedom', '#equality', '#justice', '#trojantrilogy']",23
503,2020-06-16 04:39:57,catcmckinney,"Goodmorning pt.2
*TW*

Multiple black men have been found literally hung from trees this week. This is not over. It is not a joke. This fight is not done, not even close. 

If you supported this movement last week, you don’t get to just move on this week. #blm",['#blm'],26
504,2020-06-16 04:39:10,kennethcolereal,“It’s true in every language.” #blm #BlackLivesMatter via @morethanmySLE pic.twitter.com/xf1NsC7zOE,"['#blm', '#blacklivesmatter']",185
505,2020-06-16 04:36:25,Helenhs,"Another “suicide” in Manhattan. 

#BLM  https://www.revolt.tv/2020/6/14/21290907/man-tree-hanging-manhattan-park …",['#blm'],50
506,2020-06-16 04:36:15,DeadAssGirls,"Good morning peeps! Here are some important things to note:

1- Black Lives Matter (every single one)
2- LGBTQIA Lives Matter (every single one)
4- Keep protesting 
3- Episode 47 of The DeadassGirls Podcast is available now for your listening pleasure
#podcast #nyc #BLM","['#podcast', '#nyc', '#blm']",23
507,2020-06-16 04:35:17,BFerrariTweets,Very proud to have covered this important story about #PoliceBrutality for @VICEUK. Now let me say my piece about reporting on #InstitutionalRacism racism in Europe. #BLM (1/6)  https://twitter.com/VICEUK/status/1272832433126141954 …,"['#policebrutality', '#institutionalracism', '#blm']",19
508,2020-06-16 04:33:42,helencrimlisk,"This is eloquently put & disturbing to read and therefore I would encourage people to read it. 

We need to hear #testimony to understand people’s experiences.

I am so sorry I never asked Paul about this directly when we met. 

I pledge to do this more.

#BLM #BAME @rcpsych https://twitter.com/skalidindi1/status/1272517879444000768 …","['#testimony', '#blm', '#bame']",16
509,2020-06-16 04:29:57,shellsncheezzz,The same people that were bitching about people blocking city streets to PROTEST lockdowns are the same people cheering for #BLM protesters. See how that works?,['#blm'],20
510,2020-06-16 04:21:11,jubEjammin,"White shooter... arrested alive...

#BLM
#ICantBreathe
#GeorgeFloyd
#BreonnaTaylor
#SayHerName
#SayHisName
#BlackLivesMatter","['#blm', '#icantbreathe', '#georgefloyd', '#breonnataylor', '#sayhername', '#sayhisname', '#blacklivesmatter']",38
511,2020-06-16 04:18:20,diana_west_,"Like #Covid1984, the #BLM assault is all over the world. I'm sure it's purely coincidental.  https://twitter.com/Josieamycashman/status/1272818185616556032 …","['#covid1984', '#blm']",37
512,2020-06-16 04:17:51,IrishRebel89,"#BLM If it was the other way around, it'd be all over worldwide mainstream news. #BlackPrivilege pic.twitter.com/3f9c3tZWiG","['#blm', '#blackprivilege']",93
513,2020-06-16 04:16:56,Baddgirlkaay,If your getting that from an statistic you do know that’s because white Americans have a higher population rate!?!? they ain’t afraid smh #blm ✊🏽,['#blm'],15
514,2020-06-16 04:14:26,EVERYTIMERUEL,i wrote this in english class as an educated fourteen year old. just a lil message <3 #BLM #BlackLivesMatter pic.twitter.com/KbiGMR8VPr,"['#blm', '#blacklivesmatter']",21
515,2020-06-16 04:11:52,SOBeerBoys,Our craftbeer friend Chris @ATaleinEvryPint who runs #highgravitysupply a small batch craftbeer apparel online store is now selling a supportive #BLM shirt. 100% of the proceeds go to the Toronto chapter. Live-speak-wear your support because Black Lives Matter! #retweet pic.twitter.com/tmv4aIX3AB,"['#highgravitysupply', '#blm', '#retweet']",12
516,2020-06-16 04:10:29,sallypenni1,"Delighted to see my #talkinglawpodcast has reached 15,665K listeners. Thank you for listening. New episode out tommorrow with Kevin Withane @BarristerSecret @Joanna__Hardy @seanjonesqc @jaimerh354 @RosBever @HallBrownLaw thanks for listening @WomenintheLawUK #blm #law #careers pic.twitter.com/wiHrVu51PR","['#talkinglawpodcast', '#blm', '#law', '#careers']",22
517,2020-06-16 04:07:30,jarue369,This #BLM group destroyed another black family so you would sign their petition for a state-sponsored holiday.  https://twitter.com/BLM757/status/1141410956783890432 …,['#blm'],15
518,2020-06-16 04:05:19,ceniojukan,#unitefortomorrow walk for #BLM  pic.twitter.com/VBZcJPh5xX,"['#unitefortomorrow', '#blm']",36
519,2020-06-16 04:04:56,theangiestanton,"STOP KILLING OUR BABIES 👶🏽
@ppfa loves to endorse & donate to black DEMOCRAT congress members. @omarihardy brother wake up. Don’t let this racist organization use your influence to tell us that #Abortion is healthy or beneficial. There’s no liberation in killing our own! #BLM  pic.twitter.com/LOjnbKVqzS","['#abortion', '#blm']",71
520,2020-06-16 03:59:11,shaunattwood," https://youtu.be/r9OOAzWD-AM  My latest #epstein video on #youtube
#satanism #mccann #clinton @VRSVirginia #alexjones #infowars #princeandrew #maxwell #illuminati #conspiracy #newworldorder #truecrime #murder #crime #clintonbodycount #trump #georgebush #royalfamily #BLM #mkultra","['#epstein', '#youtube', '#satanism', '#mccann', '#clinton', '#alexjones', '#infowars', '#princeandrew', '#maxwell', '#illuminati', '#conspiracy', '#newworldorder', '#truecrime', '#murder', '#crime', '#clintonbodycount', '#trump', '#georgebush', '#royalfamily', '#blm', '#mkultra']",37
521,2020-06-16 03:58:19,coe,"More #police officers from minority groups, better training so that police are aware of the #HumanRights dimension of their work, and independent bodies to investigate complaints. These measures, says ECRI, will increase public trust in the police.
#blm
 https://www.coe.int/fr/web/human-rights-channel/-/law-enforcement-and-race-in-europe- … pic.twitter.com/6owWhrpKFr","['#police', '#humanrights', '#blm']",16
522,2020-06-16 03:57:16,mayawiley,"#BLM “People’s budget” calls for 5.7% cut to #LAPD & budgets more for mental health, housing: “They’ve wanted LA to defund the police for years. They just presented their proposal to the city.” https://www.nbcnews.com/news/us-news/los-angeles-activists-were-already-pushing-defund-police-then-george-n1231104 …","['#blm', '#lapd']",211
523,2020-06-16 03:51:22,BombshellDAILY,"STOP CELEBRATING DEAD RACISTS
The United States must stop honoring traitors and terrorists. #CivilRights @gop @fbi @CIA @WHNSC
#terrorists #slavery @aclu @splcenter #history #BLM
 https://edition.cnn.com/2020/06/14/politics/trump-confederate-commanders-cnntv/index.html …","['#civilrights', '#terrorists', '#slavery', '#history', '#blm']",63
524,2020-06-16 03:49:41,kpnationalist19,"This is an act of terrorism and the people behind it are terrorists as much as if it was by ISIS.

We need to stop the appeasement.

 Crackdown on radical groups like #Antifa and #BLM behind such violence.

#AntifaTerrorism #BackTheBlue #KAG https://www.breitbart.com/politics/2020/06/15/report-three-nypd-officers-poisoned-with-bleach-at-manhattan-shake-shack/ …","['#antifa', '#blm', '#antifaterrorism', '#backtheblue', '#kag']",123
525,2020-06-16 03:49:30,HambiBleibt,"#Solidarity from occupied #HambacherForst in Germany with #BlackLivesMatter #anarchist & #antfascist activists coming under attack from #neonazis #extremerigh #nationalists.

#ThankYou FOR INSPIRING MILLIONS WORLD-WIDE WITH YOUR STAND AGAINST #racism
#BLM YOU ARE NOT ALONE!  https://twitter.com/IGD_News/status/1272799584851550208 …","['#solidarity', '#hambacherforst', '#blacklivesmatter', '#anarchist', '#antfascist', '#neonazis', '#extremerigh', '#nationalists', '#thankyou', '#racism', '#blm']",45
526,2020-06-16 03:46:47,onlytruthnfacts,"In obedience to #BLM #DefendThePolice order, #NYC disbands it’s anti-crime unit. Will Democrat Elite disband their security forces too? Goes to show EXACTLY what Democrats think: THEY ARE ROYALTY and WE ARE TRASH. #GeorgeFloydProtests #VoteRedToSaveAmerica https://www.thegatewaypundit.com/2020/06/new-york-police-commissioner-announces-nypd-will-disbanding-entire-anti-crime-unit-effective-immediately-video/ …","['#blm', '#defendthepolice', '#nyc', '#georgefloydprotests', '#voteredtosaveamerica']",59
527,2020-06-16 03:42:44,TimeToChangeWa1,"It's #MensHealthWeek so I'm looking after myself. Going for a 50 mile cycle (#StayActive) with my best friend (#Connect) cycling through sthe old streets of Liverpool, where Slave Traders lived (#TakeNotice #KeepLearning #BLM) Have a parcel to drop off for a parent (#GiveBack)👌 pic.twitter.com/LnJ16NaNHa","['#menshealthweek', '#stayactive', '#connect', '#takenotice', '#keeplearning', '#blm', '#giveback']",15
528,2020-06-16 03:38:49,Harvey00080202,"Been the same fight for too long, all we want is change. ✊🏿✊🏽✊🏻 #BLM #BlackLivesMatter pic.twitter.com/fDxKQl3y2N","['#blm', '#blacklivesmatter']",46
529,2020-06-16 03:36:26,VA_Pepe17,"Are we AWAKE YET!
#HAMAS = #MuslimBrotherhood =#BLM = #obama infiltration vs invasion ! 2016 this would be more pronounced and in our communities had HILARY won #EnemyOfThePeople DEMS do not care about you our AMERICA #THEHATEAMERICA @realDonaldTrump @DanScavino sheep no more ! pic.twitter.com/CTWl9I1qOA","['#hamas', '#muslimbrotherhood', '#blm', '#obama', '#enemyofthepeople', '#thehateamerica']",33
530,2020-06-16 03:35:28,realChrisMBowen,"The irony about all these cry baby leftists trying to remove history: Nazis tore down statues, too.

And now one caught a bullet.

Man shot in New Mexico trying to topple statue of Spanish conquistador
#AntifaTerrorist #blm #Orwell #liberalsarecancer https://www.foxnews.com/us/man-shot-new-mexico-protest-spanish-conquerors-statue …","['#antifaterrorist', '#blm', '#orwell', '#liberalsarecancer']",76
531,2020-06-16 03:34:44,KBJVanderbilt,"My colleagues on the @RWJF  National Advisory Committee for the @HAMFDP , who work closely with underrepresented mentees and their mentors around the country, uniformly support  #BLM.  pic.twitter.com/5jRVtw2Uvw",['#blm'],25
532,2020-06-16 03:32:04,QTAnon1,"Kim Jong Un demonstrates his solidarity with CHAZ and #BLM by blowing up a vacant building. That will teach the capitalist pigs! 

In Major Escalation, North Korea Blows Up South Korean Liaison Office | Zero Hedge  https://www.zerohedge.com/geopolitical/major-escalation-north-korea-blows-south-korean-liaison-office …",['#blm'],23
533,2020-06-16 03:27:09,HawaYacin1,Hello y’all I’ve been so busy because a girl graduated🥳🎓. Class of 2020🥴🎓 #SaveDankalia #BLM #SaveYemen pic.twitter.com/Ywf0dRUWHq,"['#savedankalia', '#blm', '#saveyemen']",76
534,2020-06-16 03:26:37,SaintFrankly,"Just outstanding work @sallyjsara on @ForeignOfficial tonight.

Unflinching, authentic and brutally honest voices from the front lines of #BLM movement.",['#blm'],19
535,2020-06-16 03:21:56,kenglish95,Hearing Dr Angela Davis talk about the significance of trans liberation for prison abolition gave me hope ✊✨ #AngelaDavis #solidarity #intersectionality #IntersectionalFeminism #PrisonAbolition #PrideMonth2020 #BLM  pic.twitter.com/iIpORyrTdG,"['#angeladavis', '#solidarity', '#intersectionality', '#intersectionalfeminism', '#prisonabolition', '#pridemonth2020', '#blm']",26
536,2020-06-16 03:13:55,libertytarian,"#BLM — an alliance of black racists, LGBT supremacists pushing #Marxism
#CHAZ #CHOPseattle #AntifaTerrorist #genocide #lockdown #LOOTERS #LootersAreNotProtesters pic.twitter.com/mfTF9565VC","['#blm', '#marxism', '#chaz', '#chopseattle', '#antifaterrorist', '#genocide', '#lockdown', '#looters', '#lootersarenotprotesters']",52
537,2020-06-16 03:12:00,BlueCheezWhisky,"Two pentecostal women of African descent enter into #chazseattle and preach repentance and the Cross to #BLM activists of European descent.

Yes, get your popcorn, it's that good.  pic.twitter.com/VLfyPezzMZ","['#chazseattle', '#blm']",129
538,2020-06-16 03:10:06,xemma_ryanx,you cannot tell me that you don’t see a problem with this. #BLM #BlackLivesMatter pic.twitter.com/7GuPMUrt7p,"['#blm', '#blacklivesmatter']",297
539,2020-06-16 03:06:10,LadsLasses,"Some words on recent events and the history of anti-fascism in the UK

#BLM #Antifa #AFA #MakeRacistsAfraidAgain #Trump
 https://www.facebook.com/notes/football-lads-against-fascism/black-lives-matter-antifa-the-dfla-tommy-tiny-tears/957368791391635/ …","['#blm', '#antifa', '#afa', '#makeracistsafraidagain', '#trump']",38
540,2020-06-16 03:05:18,pmurph82,Amazing turn out for the #BlackLivesMatter protest in #Liverpool last Saturday #BLM #BlackLivesMatterUK #GeorgeFloyd #UnitedWeStand #PeacefulProtests pic.twitter.com/3kvbXvCrWr,"['#blacklivesmatter', '#liverpool', '#blm', '#blacklivesmatteruk', '#georgefloyd', '#unitedwestand', '#peacefulprotests']",58
541,2020-06-16 03:04:09,g_998877,Personally I would say that anyone too traumatised by the death of George Floyd has already failed & need not bother sitting an exam - any exam - as a lifelong career in #BLM protests beckons.,['#blm'],68
542,2020-06-16 02:55:52,lizzimilligan,My son has taken to marching around the house chanting 'shunt the ice and peas'. He says its his protest song. God knows what the chant means but hoping there is some subliminal #BLM and #climateemergency message in it.,"['#blm', '#climateemergency']",10
543,2020-06-16 02:55:49,GortTheAvenger,"The man who peed next to the Memorial to PC Keith Palmer, saying he didn't know it was there gets 14 Days in Prison. #BLM Thugs who peed on the Cenotaph & the Statue of Winston Churchill get off Scott free.

Explain that ?",['#blm'],61
544,2020-06-16 02:52:49,christinartnd,"Now that the #BLM is getting quieter (but still v important) I’m amazed (but not surprised) to see people STILL unfollowing creators for sharing general education on racism etc. I will not stop “arguing” w people, so if you’re upset that I’m not a racist I suggest you leave too.",['#blm'],28
545,2020-06-16 02:50:22,damon_pang,"#HongKongPolice watchdog chief Anthony Neoh rejects idea that no officers in #HongKong r being held accountable, when asked about how the US sued, suspended officers accused of brutality & laws changed weeks after #BLM movement erupted. “We will go through complaints in detail”  pic.twitter.com/brzM0Gm7S2","['#hongkongpolice', '#hongkong', '#blm']",89
546,2020-06-16 02:47:07,JohnRLottJr,"Of course, that in the Seattle #BLM “autonomous zone” you should only allow photographs that are supportive of the movement. What would be the media’s reaction if Trump even remotely vaguely suggested a list of rules like this?  Of course, Ds are talking positively about Seattle.  https://twitter.com/MrAndyNgo/status/1272638553541840896 …",['#blm'],36
547,2020-06-16 02:42:00,happyjack1981,Ant Middleton mentioning #BLM and the EDL in some sort of balancing act between a progressive anti-racist movement and a bunch of racist Nazis is one that’ll see his TV career in the bin.,['#blm'],473
548,2020-06-16 02:39:18,slemze_g,"Met this young lad on the street, man was all smiley and jovial, had to put a shot 📸 to it ! INDEED BLACK IS BEAUTIFUL 🖤 #BLM  pic.twitter.com/ReasJs3AER",['#blm'],41
